survived,sex,age,passenger_class
no,male,58,1st
yes,female,19,1st
no,male,64,1st
yes,female,39,1st
yes,male,NA,1st
yes,female,22,1st
no,male,65,1st
no,male,28.5,1st
no,male,NA,1st
no,male,45.5,1st
no,male,23,1st
no,male,29,1st
yes,female,22,1st
no,male,18,1st
yes,female,17,1st
yes,female,30,1st
yes,male,52,1st
no,male,47,1st
yes,female,56,1st
no,male,38,1st
yes,male,NA,1st
no,male,22,1st
no,male,NA,1st
yes,female,43,1st
no,male,31,1st
yes,male,45,1st
no,male,NA,1st
yes,female,33,1st
no,male,46,1st
no,male,36,1st
yes,female,33,1st
no,male,55,1st
yes,female,54,1st
no,male,33,1st
yes,male,13,1st
yes,female,18,1st
yes,female,21,1st
no,male,61,1st
yes,female,48,1st
yes,male,NA,1st
yes,female,24,1st
yes,male,NA,1st
yes,female,35,1st
yes,female,30,1st
yes,male,34,1st
yes,female,40,1st
yes,male,35,1st
no,male,50,1st
yes,female,39,1st
yes,male,56,1st
yes,male,28,1st
no,male,56,1st
no,male,56,1st
no,male,24,1st
no,male,NA,1st
yes,female,18,1st
yes,male,24,1st
yes,female,23,1st
yes,male,6,1st
yes,male,45,1st
yes,female,40,1st
no,male,57,1st
yes,female,NA,1st
yes,male,32,1st
no,male,62,1st
yes,male,54,1st
yes,female,43,1st
yes,female,52,1st
no,male,NA,1st
yes,female,62,1st
no,male,67,1st
no,female,63,1st
no,male,61,1st
yes,female,48,1st
yes,female,18,1st
no,male,52,1st
yes,female,39,1st
yes,male,48,1st
yes,female,NA,1st
no,male,49,1st
yes,male,17,1st
yes,female,39,1st
yes,female,NA,1st
yes,male,31,1st
no,male,40,1st
no,male,61,1st
no,male,47,1st
yes,female,35,1st
no,male,64,1st
yes,female,60,1st
no,male,60,1st
no,male,54,1st
no,male,21,1st
yes,female,55,1st
yes,female,31,1st
no,male,57,1st
yes,female,45,1st
no,male,50,1st
no,male,27,1st
yes,female,50,1st
yes,female,21,1st
no,male,51,1st
yes,male,21,1st
no,male,NA,1st
yes,female,31,1st
yes,male,NA,1st
no,male,62,1st
yes,female,36,1st
no,male,30,2nd
yes,female,28,2nd
no,male,30,2nd
no,male,18,2nd
no,male,25,2nd
no,male,34,2nd
yes,female,36,2nd
no,male,57,2nd
no,male,18,2nd
no,male,23,2nd
yes,female,36,2nd
no,male,28,2nd
no,male,51,2nd
yes,male,32,2nd
yes,female,19,2nd
no,male,28,2nd
yes,male,1,2nd
yes,female,4,2nd
yes,female,12,2nd
yes,female,36,2nd
yes,male,34,2nd
yes,female,19,2nd
no,male,23,2nd
no,male,26,2nd
no,male,42,2nd
no,male,27,2nd
yes,female,24,2nd
yes,female,15,2nd
no,male,60,2nd
yes,female,40,2nd
yes,female,20,2nd
no,male,25,2nd
yes,female,36,2nd
no,male,25,2nd
no,male,42,2nd
yes,female,42,2nd
yes,male,0.833299994,2nd
yes,male,26,2nd
yes,female,22,2nd
yes,female,35,2nd
no,male,NA,2nd
no,male,19,2nd
no,female,44,2nd
no,male,54,2nd
no,male,52,2nd
no,male,37,2nd
no,female,29,2nd
yes,female,25,2nd
yes,female,45,2nd
no,male,29,2nd
yes,female,28,2nd
no,male,29,2nd
no,male,28,2nd
yes,male,24,2nd
yes,female,8,2nd
no,male,31,2nd
yes,female,31,2nd
yes,female,22,2nd
no,female,30,2nd
no,female,NA,2nd
no,male,21,2nd
no,male,NA,2nd
yes,male,8,2nd
no,male,18,2nd
yes,female,48,2nd
yes,female,28,2nd
no,male,32,2nd
no,male,17,2nd
no,male,29,2nd
yes,female,24,2nd
no,male,25,2nd
no,male,18,2nd
yes,female,18,2nd
yes,female,34,2nd
no,male,54,2nd
yes,male,8,2nd
no,male,42,2nd
yes,female,34,2nd
yes,female,27,2nd
yes,female,30,2nd
no,male,23,2nd
no,male,21,2nd
no,male,18,2nd
no,male,40,2nd
yes,female,29,2nd
no,male,18,2nd
no,male,36,2nd
no,male,NA,2nd
no,female,38,2nd
no,male,35,2nd
no,male,38,2nd
no,male,34,2nd
yes,female,34,2nd
no,male,16,2nd
no,male,26,2nd
no,male,47,2nd
no,male,21,2nd
no,male,21,2nd
no,male,24,2nd
no,male,24,2nd
no,male,34,2nd
no,male,30,2nd
no,male,52,2nd
no,male,30,2nd
yes,male,0.666700006,2nd
yes,female,24,2nd
no,male,44,2nd
yes,female,6,2nd
no,male,28,2nd
yes,male,62,2nd
no,male,30,2nd
yes,female,7,2nd
no,male,43,2nd
yes,female,45,2nd
yes,female,24,2nd
yes,female,24,2nd
no,male,49,2nd
yes,female,48,2nd
yes,female,55,2nd
no,male,24,2nd
no,male,32,2nd
no,male,21,2nd
no,female,18,2nd
yes,female,20,2nd
no,male,23,2nd
no,male,36,2nd
yes,female,54,2nd
no,male,50,2nd
no,male,44,2nd
yes,female,29,2nd
no,male,21,2nd
yes,male,42,2nd
no,male,63,2nd
no,female,60,2nd
no,male,33,2nd
yes,female,17,2nd
no,male,42,2nd
yes,female,24,2nd
no,male,47,2nd
no,male,24,2nd
no,male,22,2nd
no,male,32,2nd
yes,female,23,2nd
no,male,34,2nd
yes,female,24,2nd
no,female,22,2nd
yes,female,NA,2nd
no,male,35,2nd
yes,female,45,2nd
no,male,57,2nd
no,male,NA,2nd
no,male,31,2nd
no,female,26,2nd
no,male,30,2nd
no,male,NA,2nd
yes,female,1,2nd
yes,female,3,2nd
no,male,25,2nd
yes,female,22,2nd
yes,female,17,2nd
yes,female,NA,2nd
yes,female,34,2nd
no,male,36,2nd
no,male,24,2nd
no,male,61,2nd
no,male,50,2nd
yes,female,42,2nd
no,female,57,2nd
no,male,NA,2nd
yes,male,1,2nd
no,male,31,2nd
yes,female,24,2nd
no,male,NA,2nd
no,male,30,2nd
no,male,40,2nd
no,male,32,2nd
no,male,30,2nd
no,male,46,2nd
yes,female,13,2nd
yes,female,41,2nd
yes,male,19,2nd
no,male,39,2nd
no,male,48,2nd
no,male,70,2nd
no,male,27,2nd
no,male,54,2nd
no,male,39,2nd
no,male,16,2nd
no,male,62,2nd
no,male,32.5,2nd
yes,female,14,2nd
yes,male,2,2nd
yes,male,3,2nd
no,male,36.5,2nd
no,male,26,2nd
no,male,19,2nd
no,male,28,2nd
yes,male,20,2nd
yes,female,29,2nd
no,male,39,2nd
yes,male,22,2nd
yes,male,NA,2nd
no,male,23,2nd
yes,male,29,2nd
no,male,28,2nd
no,male,NA,2nd
yes,female,50,2nd
no,male,19,2nd
no,male,NA,2nd
no,male,41,2nd
yes,female,21,2nd
yes,female,19,2nd
no,male,43,2nd
yes,female,32,2nd
no,male,34,2nd
yes,male,30,2nd
no,male,27,2nd
yes,female,2,2nd
yes,female,8,2nd
yes,female,33,2nd
no,male,36,2nd
no,male,34,2nd
yes,female,30,2nd
yes,female,28,2nd
no,male,23,2nd
yes,male,0.833299994,2nd
yes,male,3,2nd
yes,female,24,2nd
yes,female,50,2nd
no,male,19,2nd
yes,female,21,2nd
no,male,26,2nd
no,male,25,2nd
no,male,27,2nd
yes,female,25,2nd
yes,female,18,2nd
yes,female,20,2nd
yes,female,30,2nd
no,male,59,2nd
yes,female,30,2nd
no,male,35,2nd
yes,female,40,2nd
no,male,25,2nd
no,male,41,2nd
no,male,25,2nd
no,male,18.5,2nd
no,male,14,2nd
yes,female,50,2nd
no,male,23,2nd
yes,female,28,2nd
yes,female,27,2nd
no,male,29,2nd
no,female,27,2nd
no,male,40,2nd
yes,female,31,2nd
no,male,30,2nd
no,male,23,2nd
yes,female,31,2nd
no,male,NA,2nd
yes,female,12,2nd
yes,female,40,2nd
yes,female,32.5,2nd
no,male,27,2nd
yes,female,29,2nd
yes,male,2,2nd
yes,female,4,2nd
yes,female,29,2nd
yes,female,0.916700006,2nd
yes,female,5,2nd
no,male,36,2nd
yes,female,33,2nd
no,male,66,2nd
no,male,NA,2nd
yes,male,31,2nd
yes,male,NA,2nd
yes,female,26,2nd
no,female,24,2nd
no,male,42,3rd
no,male,13,3rd
no,male,16,3rd
yes,female,35,3rd
yes,female,16,3rd
yes,male,25,3rd
yes,male,20,3rd
yes,female,18,3rd
no,male,30,3rd
no,male,26,3rd
no,female,40,3rd
yes,male,0.833299994,3rd
yes,female,18,3rd
yes,male,26,3rd
no,male,26,3rd
no,male,20,3rd
no,male,24,3rd
no,male,25,3rd
no,male,35,3rd
no,male,18,3rd
no,male,32,3rd
yes,female,19,3rd
no,male,4,3rd
no,female,6,3rd
no,female,2,3rd
yes,female,17,3rd
no,female,38,3rd
no,female,9,3rd
no,female,11,3rd
no,male,39,3rd
yes,male,27,3rd
no,male,26,3rd
no,female,39,3rd
no,male,20,3rd
no,male,26,3rd
no,male,25,3rd
no,female,18,3rd
no,male,24,3rd
no,male,35,3rd
no,male,5,3rd
no,male,9,3rd
yes,male,3,3rd
no,male,13,3rd
yes,female,5,3rd
no,male,40,3rd
yes,male,23,3rd
yes,female,38,3rd
yes,female,45,3rd
no,male,21,3rd
no,male,23,3rd
no,female,17,3rd
no,male,30,3rd
no,male,23,3rd
yes,female,13,3rd
no,male,20,3rd
no,male,32,3rd
yes,female,33,3rd
yes,female,0.75,3rd
yes,female,0.75,3rd
yes,female,5,3rd
yes,female,24,3rd
yes,female,18,3rd
no,male,40,3rd
no,male,26,3rd
yes,male,20,3rd
no,female,18,3rd
no,female,45,3rd
no,female,27,3rd
no,male,22,3rd
no,male,19,3rd
no,male,26,3rd
no,male,22,3rd
no,male,NA,3rd
no,male,20,3rd
yes,male,32,3rd
no,male,21,3rd
no,male,18,3rd
no,male,26,3rd
no,male,6,3rd
no,female,9,3rd
no,male,NA,3rd
no,female,NA,3rd
no,female,NA,3rd
no,male,40,3rd
no,female,32,3rd
no,male,21,3rd
yes,female,22,3rd
no,female,20,3rd
no,male,29,3rd
no,male,22,3rd
no,male,22,3rd
no,male,35,3rd
no,female,18.5,3rd
yes,male,21,3rd
no,male,19,3rd
no,female,18,3rd
no,female,21,3rd
no,female,30,3rd
no,male,18,3rd
no,male,38,3rd
no,male,17,3rd
no,male,17,3rd
no,female,21,3rd
no,male,21,3rd
no,male,21,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,28,3rd
no,male,24,3rd
yes,female,16,3rd
no,female,37,3rd
no,male,28,3rd
no,male,24,3rd
no,male,21,3rd
yes,male,32,3rd
no,male,29,3rd
no,male,26,3rd
no,male,18,3rd
no,male,20,3rd
yes,male,18,3rd
no,male,24,3rd
no,male,36,3rd
no,male,24,3rd
no,male,31,3rd
no,male,31,3rd
yes,female,22,3rd
no,female,30,3rd
no,male,70.5,3rd
no,male,43,3rd
no,male,35,3rd
no,male,27,3rd
no,male,19,3rd
no,male,30,3rd
yes,male,9,3rd
yes,male,3,3rd
yes,female,36,3rd
no,male,59,3rd
no,male,19,3rd
yes,female,17,3rd
no,male,44,3rd
no,male,17,3rd
no,male,22.5,3rd
yes,male,45,3rd
no,female,22,3rd
no,male,19,3rd
yes,female,30,3rd
yes,male,29,3rd
no,male,0.333299994,3rd
no,male,34,3rd
no,female,28,3rd
no,male,27,3rd
no,male,25,3rd
no,male,24,3rd
no,male,22,3rd
no,male,21,3rd
no,male,17,3rd
no,male,NA,3rd
yes,female,NA,3rd
yes,male,36.5,3rd
yes,female,36,3rd
yes,male,30,3rd
no,male,16,3rd
yes,male,1,3rd
yes,female,0.166700006,3rd
no,male,26,3rd
yes,female,33,3rd
no,male,25,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,22,3rd
no,male,36,3rd
yes,female,19,3rd
no,male,17,3rd
no,male,42,3rd
no,male,43,3rd
no,male,NA,3rd
no,male,32,3rd
yes,male,19,3rd
yes,female,30,3rd
no,female,24,3rd
yes,female,23,3rd
no,male,33,3rd
no,male,65,3rd
yes,male,24,3rd
no,male,23,3rd
yes,female,22,3rd
no,male,18,3rd
no,male,16,3rd
no,male,45,3rd
no,male,NA,3rd
no,male,39,3rd
no,male,17,3rd
no,male,15,3rd
no,male,47,3rd
yes,female,5,3rd
no,male,NA,3rd
no,male,40.5,3rd
no,male,40.5,3rd
yes,male,NA,3rd
no,male,18,3rd
no,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,26,3rd
no,male,NA,3rd
yes,male,NA,3rd
no,female,21,3rd
no,female,9,3rd
no,male,NA,3rd
no,male,18,3rd
no,male,16,3rd
no,female,48,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,25,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,22,3rd
yes,female,16,3rd
yes,female,NA,3rd
yes,male,9,3rd
no,male,33,3rd
no,male,41,3rd
yes,female,31,3rd
no,male,38,3rd
no,male,9,3rd
no,male,1,3rd
no,male,11,3rd
no,female,10,3rd
no,female,16,3rd
no,male,14,3rd
no,male,40,3rd
no,female,43,3rd
no,male,51,3rd
no,male,32,3rd
no,male,NA,3rd
no,male,20,3rd
no,male,37,3rd
no,male,28,3rd
no,male,19,3rd
no,female,24,3rd
no,female,17,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,28,3rd
yes,female,24,3rd
no,male,20,3rd
no,male,23.5,3rd
no,male,41,3rd
no,male,26,3rd
no,male,21,3rd
yes,female,45,3rd
no,female,NA,3rd
no,male,25,3rd
no,male,NA,3rd
no,male,11,3rd
yes,female,NA,3rd
yes,male,27,3rd
yes,male,NA,3rd
no,female,18,3rd
yes,female,26,3rd
no,female,23,3rd
yes,female,22,3rd
no,male,28,3rd
no,female,28,3rd
no,female,NA,3rd
yes,female,2,3rd
yes,female,22,3rd
no,male,43,3rd
no,male,28,3rd
yes,female,27,3rd
no,male,NA,3rd
yes,female,NA,3rd
no,male,42,3rd
yes,male,NA,3rd
no,male,30,3rd
no,male,NA,3rd
no,female,27,3rd
no,female,25,3rd
no,male,NA,3rd
yes,male,29,3rd
yes,male,21,3rd
no,male,NA,3rd
no,male,20,3rd
no,male,48,3rd
no,male,17,3rd
yes,female,NA,3rd
yes,male,NA,3rd
no,male,34,3rd
yes,male,26,3rd
no,male,22,3rd
no,male,33,3rd
no,male,31,3rd
no,male,29,3rd
yes,male,4,3rd
yes,female,1,3rd
no,male,49,3rd
no,male,33,3rd
no,male,19,3rd
yes,female,27,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,23,3rd
yes,male,32,3rd
no,male,27,3rd
no,female,20,3rd
no,female,21,3rd
yes,male,32,3rd
no,male,17,3rd
no,male,21,3rd
no,male,30,3rd
yes,male,21,3rd
no,male,33,3rd
no,male,22,3rd
yes,female,4,3rd
yes,male,39,3rd
no,male,NA,3rd
no,male,18.5,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
yes,female,NA,3rd
no,male,34.5,3rd
no,male,44,3rd
yes,male,NA,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,female,22,3rd
no,male,26,3rd
yes,female,4,3rd
yes,male,29,3rd
yes,female,26,3rd
no,female,1,3rd
no,male,18,3rd
no,female,36,3rd
no,male,NA,3rd
yes,male,25,3rd
no,male,NA,3rd
no,female,37,3rd
no,male,NA,3rd
yes,male,NA,3rd
no,male,NA,3rd
yes,female,22,3rd
no,male,NA,3rd
yes,male,26,3rd
no,male,29,3rd
no,male,29,3rd
no,male,22,3rd
yes,male,22,3rd
no,male,NA,3rd
no,female,NA,3rd
no,female,NA,3rd
no,female,NA,3rd
no,female,NA,3rd
no,male,32,3rd
no,male,34.5,3rd
no,female,NA,3rd
no,male,NA,3rd
no,male,36,3rd
no,male,39,3rd
no,male,24,3rd
no,female,25,3rd
no,female,45,3rd
no,male,36,3rd
no,female,30,3rd
yes,male,20,3rd
no,male,NA,3rd
no,male,28,3rd
no,male,NA,3rd
no,male,30,3rd
no,female,26,3rd
no,male,NA,3rd
no,male,20.5,3rd
yes,male,27,3rd
no,male,51,3rd
yes,female,23,3rd
yes,male,32,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
yes,male,24,3rd
no,male,22,3rd
no,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,29,3rd
yes,male,NA,3rd
no,female,30.5,3rd
yes,female,NA,3rd
no,male,NA,3rd
no,male,35,3rd
no,male,33,3rd
yes,female,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
yes,male,NA,3rd
yes,female,NA,3rd
yes,female,NA,3rd
yes,male,NA,3rd
yes,female,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
yes,female,15,3rd
no,female,35,3rd
no,male,NA,3rd
no,male,24,3rd
no,female,19,3rd
no,female,NA,3rd
no,female,NA,3rd
no,female,NA,3rd
no,male,55.5,3rd
no,male,NA,3rd
yes,male,21,3rd
no,male,NA,3rd
no,male,24,3rd
no,male,21,3rd
no,male,28,3rd
no,male,NA,3rd
yes,female,NA,3rd
no,male,25,3rd
yes,male,6,3rd
yes,female,27,3rd
no,male,NA,3rd
yes,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,34,3rd
no,male,NA,3rd
yes,male,NA,3rd
yes,male,NA,3rd
yes,male,NA,3rd
yes,female,NA,3rd
yes,female,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
yes,female,24,3rd
no,male,NA,3rd
yes,female,NA,3rd
yes,female,NA,3rd
yes,female,NA,3rd
no,male,18,3rd
no,male,22,3rd
yes,female,15,3rd
yes,female,1,3rd
yes,male,20,3rd
yes,female,19,3rd
no,male,33,3rd
no,male,NA,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,NA,3rd
yes,male,12,3rd
yes,female,14,3rd
no,female,29,3rd
no,male,28,3rd
yes,female,18,3rd
yes,female,26,3rd
no,male,21,3rd
no,male,41,3rd
yes,male,39,3rd
no,male,21,3rd
no,male,28.5,3rd
yes,female,22,3rd
no,male,61,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,23,3rd
no,female,NA,3rd
yes,female,NA,3rd
yes,female,NA,3rd
yes,female,22,3rd
yes,male,NA,3rd
yes,female,NA,3rd
yes,male,9,3rd
no,male,28,3rd
no,male,42,3rd
no,male,NA,3rd
no,female,31,3rd
no,male,28,3rd
yes,male,32,3rd
no,male,20,3rd
no,female,23,3rd
no,female,20,3rd
no,male,20,3rd
no,male,16,3rd
yes,female,31,3rd
no,female,NA,3rd
no,male,2,3rd
no,male,6,3rd
no,female,3,3rd
no,female,8,3rd
no,female,29,3rd
no,male,1,3rd
no,male,7,3rd
no,male,2,3rd
no,male,16,3rd
no,male,14,3rd
no,female,41,3rd
no,male,21,3rd
no,male,19,3rd
no,male,NA,3rd
no,male,32,3rd
no,male,0.75,3rd
no,female,3,3rd
no,female,26,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,21,3rd
no,male,25,3rd
no,male,22,3rd
yes,male,25,3rd
yes,male,NA,3rd
yes,female,NA,3rd
yes,female,NA,3rd
no,female,NA,3rd
no,male,24,3rd
no,female,28,3rd
no,male,19,3rd
no,male,NA,3rd
no,male,25,3rd
no,female,18,3rd
yes,male,32,3rd
no,male,NA,3rd
no,male,17,3rd
no,male,24,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,38,3rd
no,male,21,3rd
no,male,10,3rd
no,male,4,3rd
no,male,7,3rd
no,male,2,3rd
no,male,8,3rd
no,female,39,3rd
no,female,22,3rd
no,male,35,3rd
yes,female,NA,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,50,3rd
no,female,47,3rd
no,male,NA,3rd
no,male,NA,3rd
no,female,2,3rd
no,male,18,3rd
no,female,41,3rd
yes,female,NA,3rd
no,male,50,3rd
no,male,16,3rd
yes,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,25,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,38.5,3rd
no,male,NA,3rd
no,male,14.5,3rd
no,female,NA,3rd
no,female,NA,3rd
no,female,NA,3rd
no,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,female,NA,3rd
no,male,24,3rd
yes,female,21,3rd
no,male,39,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,female,1,3rd
yes,female,24,3rd
yes,female,4,3rd
yes,male,25,3rd
no,male,20,3rd
no,male,24.5,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,male,29,3rd
no,male,NA,3rd
yes,female,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,22,3rd
no,male,NA,3rd
no,male,40,3rd
no,male,21,3rd
yes,female,18,3rd
no,male,4,3rd
no,male,10,3rd
no,female,9,3rd
no,female,2,3rd
no,male,40,3rd
no,female,45,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
no,male,19,3rd
no,male,30,3rd
no,male,NA,3rd
no,male,32,3rd
no,male,NA,3rd
no,male,33,3rd
yes,female,23,3rd
no,male,21,3rd
no,male,60.5,3rd
no,male,19,3rd
no,female,22,3rd
yes,male,31,3rd
no,male,27,3rd
no,female,2,3rd
no,female,29,3rd
yes,male,16,3rd
yes,male,44,3rd
no,male,25,3rd
no,male,74,3rd
yes,male,14,3rd
no,male,24,3rd
yes,male,25,3rd
no,male,34,3rd
yes,male,0.416700006,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,female,16,3rd
no,male,NA,3rd
no,male,NA,3rd
yes,female,NA,3rd
no,male,32,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,30.5,3rd
no,male,44,3rd
no,male,NA,3rd
yes,male,25,3rd
no,male,NA,3rd
yes,male,7,3rd
yes,female,9,3rd
yes,female,29,3rd
no,male,36,3rd
yes,female,18,3rd
yes,female,63,3rd
no,male,NA,3rd
no,male,11.5,3rd
no,male,40.5,3rd
no,female,10,3rd
no,male,36,3rd
no,female,30,3rd
no,male,NA,3rd
no,male,33,3rd
no,male,28,3rd
no,male,28,3rd
no,male,47,3rd
no,female,18,3rd
no,male,31,3rd
no,male,16,3rd
no,female,31,3rd
yes,male,22,3rd
no,male,20,3rd
no,female,14,3rd
no,male,22,3rd
no,male,22,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,32.5,3rd
yes,female,38,3rd
no,male,51,3rd
no,male,18,3rd
no,male,21,3rd
yes,female,47,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,NA,3rd
no,male,28.5,3rd
no,male,21,3rd
no,male,27,3rd
no,male,NA,3rd
no,male,36,3rd
no,male,27,3rd
yes,female,15,3rd
no,male,45.5,3rd
no,male,NA,3rd
no,male,NA,3rd
no,female,14.5,3rd
no,female,NA,3rd
no,male,26.5,3rd
no,male,27,3rd
no,male,29,3rd
