Estatística,Valor
Média da amostra 338,4243.5
Média da amostra 339,4251.375
Média da amostra 340,4150.75
Média da amostra 341,4176.125
Média da amostra 342,4280.125
Média da amostra 343,4168
Média da amostra 344,4258.75
Média da amostra 345,4266.625
Média da amostra 346,4301.25
Média da amostra 347,4271.625
Média da amostra 348,4270.625
Média da amostra 349,4118.5
Média da amostra 350,4197.25
Média da amostra 351,4200.5
Média da amostra 352,4243.125
Média da amostra 353,4244.5
Média da amostra 354,4189
Média da amostra 355,4230.25
Média da amostra 356,4196
Média da amostra 357,4265
Média da amostra 358,4262.5
Média da amostra 359,4245.875
Média da amostra 360,4122.625
Média da amostra 361,4269.25
Média da amostra 362,4218.875
Média da amostra 363,4218.375
Média da amostra 364,4259.875
Média da amostra 365,4168.375
Média da amostra 366,4145.75
Média da amostra 367,4185.375
Média da amostra 368,4246
Média da amostra 369,4211.25
Média da amostra 370,4057.75
Média da amostra 371,4227.75
Média da amostra 372,4184.875
Média da amostra 373,4274.875
Média da amostra 374,4209.25
Média da amostra 375,4160.5
Média da amostra 376,4225.75
Média da amostra 377,4145.875
Média da amostra 378,4071.5
Média da amostra 379,4204.625
Média da amostra 380,4251
Média da amostra 381,4134.125
Média da amostra 382,4229.375
Média da amostra 383,4235.125
Média da amostra 384,4215.625
Média da amostra 385,4150.125
Média da amostra 386,4209.375
Média da amostra 387,4211.25
Média da amostra 388,4193.875
Média da amostra 389,4212.625
Média da amostra 390,4137.625
Média da amostra 391,4319.25
Média da amostra 392,4236.5
Média da amostra 393,4216.625
Média da amostra 394,4212.5
Média da amostra 395,4191.5
Média da amostra 396,4170.375
Média da amostra 397,4179.375
Média da amostra 398,4148.5
Média da amostra 399,4202.375
Média da amostra 400,4261.75
Média da amostra 401,4165.75
Média da amostra 402,4229.5
Média da amostra 403,4294
Média da amostra 404,4172.625
Média da amostra 405,4177.375
Média da amostra 406,4118.875
Média da amostra 407,4165.125
Média da amostra 408,4154.375
Média da amostra 409,4205.875
Média da amostra 410,4276.75
Média da amostra 411,4121.5
Média da amostra 412,4184.125
Média da amostra 413,4336
Média da amostra 414,4184.75
Média da amostra 415,4185.875
Média da amostra 416,4163.75
Média da amostra 417,4263.875
Média da amostra 418,4179.125
Média da amostra 419,4185.875
Média da amostra 420,4209.75
Média da amostra 421,4224.375
Média da amostra 422,4298.875
Média da amostra 423,4102.75
Média da amostra 424,4244.75
Média da amostra 425,4062.375
Média da amostra 426,4119.375
Média da amostra 427,4328.25
Média da amostra 428,4232.75
Média da amostra 429,4137.125
Média da amostra 430,4248.375
Média da amostra 431,4206.375
Média da amostra 432,4123
Média da amostra 433,4157.125
Média da amostra 434,4216
Média da amostra 435,4259.625
Média da amostra 436,4147.25
Média da amostra 437,4160.875
Média da amostra 438,4248.125
Média da amostra 439,4227.5
Média da amostra 440,4182
Média da amostra 441,4154.25
Média da amostra 442,4201.375
Média da amostra 443,4272.125
Média da amostra 444,4236.875
Média da amostra 445,4182.625
Média da amostra 446,4210.875
Média da amostra 447,4090
Média da amostra 448,4273.625
Média da amostra 449,4265.75
Média da amostra 450,4092.5
Média da amostra 451,4369
Média da amostra 452,4227.875
Média da amostra 453,4188.75
Média da amostra 454,4250.375
Média da amostra 455,4166.625
Média da amostra 456,4231.875
Média da amostra 457,4143.5
Média da amostra 458,4256.25
Média da amostra 459,4230.625
Média da amostra 460,4174.25
Média da amostra 461,4248.75
Média da amostra 462,4228.125
Média da amostra 463,4263.625
Média da amostra 464,4225.25
Média da amostra 465,4069.375
Média da amostra 466,4267.5
Média da amostra 467,4284
Média da amostra 468,4248.125
Média da amostra 469,4258.875
Média da amostra 470,4198.5
Média da amostra 471,4292.25
Média da amostra 472,4138.625
Média da amostra 473,4223.25
Média da amostra 474,4111.375
Média da amostra 475,4308
Média da amostra 476,4247.25
Média da amostra 477,4263.75
Média da amostra 478,4225.375
Média da amostra 479,4237.5
Média da amostra 480,4241.5
Média da amostra 481,4246
Média da amostra 482,4141.25
Média da amostra 483,4194.625
Média da amostra 484,4203.875
Média da amostra 485,4181.75
Média da amostra 486,4291.875
Média da amostra 487,4255.75
Média da amostra 488,4250.875
Média da amostra 489,4189.625
Média da amostra 490,4220.375
Média da amostra 491,4240.5
Média da amostra 492,4168.75
Média da amostra 493,4195.375
Média da amostra 494,4148.125
Média da amostra 495,4248.625
Média da amostra 496,4208.125
Média da amostra 497,4139.375
Média da amostra 498,4201.625
Média da amostra 499,4188.875
Média da amostra 500,4243
Média da amostra 501,4354.75
Média da amostra 502,4303
Média da amostra 503,4219.875
Média da amostra 504,4130
Média da amostra 505,4205.125
Média da amostra 506,4142.625
Média da amostra 507,4340
Média da amostra 508,4147.5
Média da amostra 509,4332
Média da amostra 510,4249
Média da amostra 511,4261.875
Média da amostra 512,4278.75
Média da amostra 513,4231.375
Média da amostra 514,4224
Média da amostra 515,4184
Média da amostra 516,4261.625
Média da amostra 517,4196.25
Média da amostra 518,4145.875
Média da amostra 519,4241.5
Média da amostra 520,4218.625
Média da amostra 521,4280.5
Média da amostra 522,4208.875
Média da amostra 523,4165.125
Média da amostra 524,4195.75
Média da amostra 525,4235.5
Média da amostra 526,4233.125
Média da amostra 527,4196
Média da amostra 528,4167
Média da amostra 529,4155.75
Média da amostra 530,4257.25
Média da amostra 531,4223.875
Média da amostra 532,4242.875
Média da amostra 533,4090
Média da amostra 534,4376.625
Média da amostra 535,4183.125
Média da amostra 536,4185.875
Média da amostra 537,4213.5
Média da amostra 538,4154.75
Média da amostra 539,4190.25
Média da amostra 540,4092.625
Média da amostra 541,4171.875
Média da amostra 542,4174.375
Média da amostra 543,4207.25
Média da amostra 544,4208.25
Média da amostra 545,4126
Média da amostra 546,4137.75
Média da amostra 547,4181.625
Média da amostra 548,4198.625
Média da amostra 549,4129.5
Média da amostra 550,4146.5
Média da amostra 551,4187.375
Média da amostra 552,4235.125
Média da amostra 553,4275.375
Média da amostra 554,4081.125
Média da amostra 555,4169.5
Média da amostra 556,4195.375
Média da amostra 557,4170.5
Média da amostra 558,4353.875
Média da amostra 559,4184.5
Média da amostra 560,4319.625
Média da amostra 561,4201
Média da amostra 562,4301.75
Média da amostra 563,4239.375
Média da amostra 564,4255.875
Média da amostra 565,4203.625
Média da amostra 566,4130
Média da amostra 567,4208.125
Média da amostra 568,4123.375
Média da amostra 569,4176.5
Média da amostra 570,4173.25
Média da amostra 571,4161.625
Média da amostra 572,4200.875
Média da amostra 573,4174.25
Média da amostra 574,4184.75
Média da amostra 575,4258.375
Média da amostra 576,4168
Média da amostra 577,4159.875
Média da amostra 578,4239.875
Média da amostra 579,4157.375
Média da amostra 580,4231.25
Média da amostra 581,4189.875
Média da amostra 582,4208.125
Média da amostra 583,4174.25
Média da amostra 584,4177.5
Média da amostra 585,4126.25
Média da amostra 586,4154.25
Média da amostra 587,4088
Média da amostra 588,4195.25
Média da amostra 589,4151.625
Média da amostra 590,4139.875
Média da amostra 591,4177.375
Média da amostra 592,4212.625
Média da amostra 593,4106.625
Média da amostra 594,4178.125
Média da amostra 595,4133.25
Média da amostra 596,4207.25
Média da amostra 597,4255.75
Média da amostra 598,4171.875
Média da amostra 599,4239
Média da amostra 600,4233.375
Média da amostra 601,4205.875
Média da amostra 602,4271.375
Média da amostra 603,4216.125
Média da amostra 604,4209.25
Média da amostra 605,4224.25
Média da amostra 606,4255.125
Média da amostra 607,4184.875
Média da amostra 608,4057.5
Média da amostra 609,4147.75
Média da amostra 610,4216.25
Média da amostra 611,4213.5
Média da amostra 612,4192.75
Média da amostra 613,4301.25
Média da amostra 614,4177.875
Média da amostra 615,4085.875
Média da amostra 616,4238.75
Média da amostra 617,4233.875
Média da amostra 618,4162.5
Média da amostra 619,4166.375
Média da amostra 620,4147.875
Média da amostra 621,4241.875
Média da amostra 622,4162.125
Média da amostra 623,4091.625
Média da amostra 624,4240.625
Média da amostra 625,4099.25
Média da amostra 626,4215.25
Média da amostra 627,4251.5
Média da amostra 628,4179.25
Média da amostra 629,4185.5
Média da amostra 630,4281
Média da amostra 631,4158.625
Média da amostra 632,4166
Média da amostra 633,4158.875
Média da amostra 634,4184.125
Média da amostra 635,4199.125
Média da amostra 636,4280.375
Média da amostra 637,4147.625
Média da amostra 638,4171.25
Média da amostra 639,4244.5
Média da amostra 640,4257.75
Média da amostra 641,4132.375
Média da amostra 642,4174.625
Média da amostra 643,4331.25
Média da amostra 644,4257.375
Média da amostra 645,4170.875
Média da amostra 646,4178
Média da amostra 647,4173.625
Média da amostra 648,4222
Média da amostra 649,4193
Média da amostra 650,4062.875
Média da amostra 651,4153
Média da amostra 652,4208.875
Média da amostra 653,4236.375
Média da amostra 654,4300.75
Média da amostra 655,4261.5
Média da amostra 656,4169.5
Média da amostra 657,4128.375
Média da amostra 658,4163.375
Média da amostra 659,4266.5
Média da amostra 660,4279.75
Média da amostra 661,4217.875
Média da amostra 662,4186.75
Média da amostra 663,4261.875
Média da amostra 664,4343.375
Média da amostra 665,4215.375
Média da amostra 666,4218.375
Média da amostra 667,4167.25
Média da amostra 668,4091.5
Média da amostra 669,4265.25
Média da amostra 670,4130.875
Média da amostra 671,4209.5
Média da amostra 672,4240.5
Média da amostra 673,4141.625
Média da amostra 674,4142.75
Média da amostra 675,4204.125
Média da amostra 676,4152.875
Média da amostra 677,4213.75
Média da amostra 678,4246.625
Média da amostra 679,4154.125
Média da amostra 680,4181.375
Média da amostra 681,4140.875
Média da amostra 682,4283
Média da amostra 683,4148.125
Média da amostra 684,4336.375
Média da amostra 685,4209.75
Média da amostra 686,4234.5
Média da amostra 687,4203.875
Média da amostra 688,4182
Média da amostra 689,4198
Média da amostra 690,4239
Média da amostra 691,4215.875
Média da amostra 692,4292
Média da amostra 693,4176.5
Média da amostra 694,4287.625
Média da amostra 695,4081.875
Média da amostra 696,4151.125
Média da amostra 697,4198.375
Média da amostra 698,4236
Média da amostra 699,4193.75
Média da amostra 700,4217.5
Média da amostra 701,4232.25
Média da amostra 702,4220.625
Média da amostra 703,4326.875
Média da amostra 704,4172.75
Média da amostra 705,4231.75
Média da amostra 706,4131
Média da amostra 707,4318.625
Média da amostra 708,4234.875
Média da amostra 709,4128.875
Média da amostra 710,4142.875
Média da amostra 711,4192.375
Média da amostra 712,4252.5
Média da amostra 713,4142.125
Média da amostra 714,4265.25
Média da amostra 715,4186.5
Média da amostra 716,4244
Média da amostra 717,4227.75
Média da amostra 718,4162.125
Média da amostra 719,4191.5
Média da amostra 720,4283.125
Média da amostra 721,4211.375
Média da amostra 722,4058.75
Média da amostra 723,4281.875
Média da amostra 724,4195.375
Média da amostra 725,4163.625
Média da amostra 726,4300
Média da amostra 727,4204.875
Média da amostra 728,4168.625
Média da amostra 729,4242.125
Média da amostra 730,4283.125
Média da amostra 731,4188.375
Média da amostra 732,4141.375
Média da amostra 733,4222.5
Média da amostra 734,4225.375
Média da amostra 735,4336.125
Média da amostra 736,4295.375
Média da amostra 737,4194.625
Média da amostra 738,4161.25
Média da amostra 739,4335.125
Média da amostra 740,4254.25
Média da amostra 741,4257.75
Média da amostra 742,4193.25
Média da amostra 743,4272
Média da amostra 744,4368.125
Média da amostra 745,4204.75
Média da amostra 746,4144.75
Média da amostra 747,4163
Média da amostra 748,4137.25
Média da amostra 749,4310.125
Média da amostra 750,4158.375
Média da amostra 751,4135.75
Média da amostra 752,4129
Média da amostra 753,4174.625
Média da amostra 754,4189.875
Média da amostra 755,4242.5
Média da amostra 756,4189.75
Média da amostra 757,4277.25
Média da amostra 758,4175.5
Média da amostra 759,4259.25
Média da amostra 760,4268.75
Média da amostra 761,4226.625
Média da amostra 762,4235.5
Média da amostra 763,4248.875
Média da amostra 764,4187.125
Média da amostra 765,4226.5
Média da amostra 766,4200.5
Média da amostra 767,4232.25
Média da amostra 768,4175.75
Média da amostra 769,4212.375
Média da amostra 770,4148.75
Média da amostra 771,4276.875
Média da amostra 772,4228.625
Média da amostra 773,4210.25
Média da amostra 774,4237.625
Média da amostra 775,4300.625
Média da amostra 776,4265.875
Média da amostra 777,4169.375
Média da amostra 778,4109.875
Média da amostra 779,4177
Média da amostra 780,4066.5
Média da amostra 781,4210.375
Média da amostra 782,4318
Média da amostra 783,4160.25
Média da amostra 784,4245.625
Média da amostra 785,4176.125
Média da amostra 786,4103.875
Média da amostra 787,4254.875
Média da amostra 788,4212.625
Média da amostra 789,4261
Média da amostra 790,4222.875
Média da amostra 791,4324.25
Média da amostra 792,4295.75
Média da amostra 793,4220.5
Média da amostra 794,4173
Média da amostra 795,4208.5
Média da amostra 796,4250.75
Média da amostra 797,4152.125
Média da amostra 798,4216.125
Média da amostra 799,4169
Média da amostra 800,4252.625
Média da amostra 801,4194.875
Média da amostra 802,4085.5
Média da amostra 803,4240.125
Média da amostra 804,4196.25
Média da amostra 805,4337.5
Média da amostra 806,4153.75
Média da amostra 807,4199.875
Média da amostra 808,4183.625
Média da amostra 809,4207.875
Média da amostra 810,4245.875
Média da amostra 811,4104
Média da amostra 812,4170
Média da amostra 813,4208.75
Média da amostra 814,4165
Média da amostra 815,4227
Média da amostra 816,4151.25
Média da amostra 817,4190.875
Média da amostra 818,4221.75
Média da amostra 819,4143.5
Média da amostra 820,4199.875
Média da amostra 821,4164.125
Média da amostra 822,4177.125
Média da amostra 823,4168.5
Média da amostra 824,4210.5
Média da amostra 825,4159.5
Média da amostra 826,4155
Média da amostra 827,4205
Média da amostra 828,4319.375
Média da amostra 829,4232.25
Média da amostra 830,4269.375
Média da amostra 831,4206
Média da amostra 832,4137.875
Média da amostra 833,4158.125
Média da amostra 834,4183.625
Média da amostra 835,4223.875
Média da amostra 836,4242
Média da amostra 837,4190.25
Média da amostra 838,4210
Média da amostra 839,4173.25
Média da amostra 840,4184.5
Média da amostra 841,4200.75
Média da amostra 842,4104.125
Média da amostra 843,4251.125
Média da amostra 844,4226.5
Média da amostra 845,4272.5
Média da amostra 846,4231.5
Média da amostra 847,4190
Média da amostra 848,4104.125
Média da amostra 849,4164.625
Média da amostra 850,4195
Média da amostra 851,4339.5
Média da amostra 852,4153.75
Média da amostra 853,4132.25
Média da amostra 854,4141.875
Média da amostra 855,4210.125
Média da amostra 856,4161.375
Média da amostra 857,4138
Média da amostra 858,4193
Média da amostra 859,4190.5
Média da amostra 860,4193.125
Média da amostra 861,4240.125
Média da amostra 862,4224.125
Média da amostra 863,4254.75
Média da amostra 864,4099.625
Média da amostra 865,4175.75
Média da amostra 866,4207.875
Média da amostra 867,4309.375
Média da amostra 868,4234.5
Média da amostra 869,4330.5
Média da amostra 870,4124.5
Média da amostra 871,4197.5
Média da amostra 872,4168.25
Média da amostra 873,4266.625
Média da amostra 874,4184.5
Média da amostra 875,4245
Média da amostra 876,4145
Média da amostra 877,4198.5
Média da amostra 878,4164.375
Média da amostra 879,4257.75
Média da amostra 880,4073.875
Média da amostra 881,4186
Média da amostra 882,4354.25
Média da amostra 883,4237.25
Média da amostra 884,4126.5
Média da amostra 885,4142.125
Média da amostra 886,4231.625
Média da amostra 887,4229.625
Média da amostra 888,4086.875
Média da amostra 889,4208.625
Média da amostra 890,4127.625
Média da amostra 891,4177.125
Média da amostra 892,4186.5
Média da amostra 893,4224
Média da amostra 894,4212.75
Média da amostra 895,4139.5
Média da amostra 896,4223.25
Média da amostra 897,4139.25
Média da amostra 898,4271.5
Média da amostra 899,4182.625
Média da amostra 900,4253.875
Média da amostra 901,4262.5
Média da amostra 902,4244.875
Média da amostra 903,4133.375
Média da amostra 904,4157.625
Média da amostra 905,4269.875
Média da amostra 906,4196.375
Média da amostra 907,4195.75
Média da amostra 908,4203.875
Média da amostra 909,4147.25
Média da amostra 910,4230.75
Média da amostra 911,4225.75
Média da amostra 912,4274.5
Média da amostra 913,4187
Média da amostra 914,4226.75
Média da amostra 915,4144.875
Média da amostra 916,4125.875
Média da amostra 917,4286.875
Média da amostra 918,4264.75
Média da amostra 919,4210.75
Média da amostra 920,4160
Média da amostra 921,4085.5
Média da amostra 922,4149.5
Média da amostra 923,4299.75
Média da amostra 924,4213.375
Média da amostra 925,4245.75
Média da amostra 926,4183.625
Média da amostra 927,4219.625
Média da amostra 928,4196.25
Média da amostra 929,4134.5
Média da amostra 930,4145.25
Média da amostra 931,4174.5
Média da amostra 932,4270.25
Média da amostra 933,4143.125
Média da amostra 934,4216.875
Média da amostra 935,4257.125
Média da amostra 936,4327.625
Média da amostra 937,4266.875
Média da amostra 938,4257.25
Média da amostra 939,4270.125
Média da amostra 940,4220.25
Média da amostra 941,4264.5
Média da amostra 942,4254.625
Média da amostra 943,4241.875
Média da amostra 944,4119.25
Média da amostra 945,4288.25
Média da amostra 946,4218.25
Média da amostra 947,4114.625
Média da amostra 948,4177.875
Média da amostra 949,4151.125
Média da amostra 950,4189.125
Média da amostra 951,4269.875
Média da amostra 952,4326.125
Média da amostra 953,4172.375
Média da amostra 954,4223.375
Média da amostra 955,4287.875
Média da amostra 956,4274.5
Média da amostra 957,4190.625
Média da amostra 958,4183.875
Média da amostra 959,4249.25
Média da amostra 960,4248.5
Média da amostra 961,4095.625
Média da amostra 962,4299.625
Média da amostra 963,4116.75
Média da amostra 964,4212
Média da amostra 965,4183
Média da amostra 966,4131
Média da amostra 967,4239.125
Média da amostra 968,4171.625
Média da amostra 969,4133.25
Média da amostra 970,4166.125
Média da amostra 971,4117.125
Média da amostra 972,4182.5
Média da amostra 973,4134.375
Média da amostra 974,4256.75
Média da amostra 975,4175.125
Média da amostra 976,4165.5
Média da amostra 977,4178
Média da amostra 978,4125.5
Média da amostra 979,4200.125
Média da amostra 980,4180.75
Média da amostra 981,4231.75
Média da amostra 982,4222.75
Média da amostra 983,4224.25
Média da amostra 984,4127.875
Média da amostra 985,4181.625
Média da amostra 986,4166.625
Média da amostra 987,4334.125
Média da amostra 988,4158.125
Média da amostra 989,4228
Média da amostra 990,4176.375
Média da amostra 991,4272.5
Média da amostra 992,4191.375
Média da amostra 993,4158.375
Média da amostra 994,4169
Média da amostra 995,4145.875
Média da amostra 996,4254
Média da amostra 997,4239.875
Média da amostra 998,4119.625
Média da amostra 999,4174.75
Média da amostra 1000,4285.375
